position_x_lambda,intensity_marked,intensity_erased
15.775335,1.0,0.3009232239704298
15.873015,1.0,0.29557329342078986
15.9706955,1.0,0.28980932811773136
16.068377,1.0,0.2845188275518265
16.166056,1.0,0.27838424130380346
16.263737,1.0,0.27359333198320296
16.361416,1.0,0.267533644332648
16.459097,1.0,0.2623743043132753
16.556776,1.0,0.2568219519927759
16.654457,1.0,0.25215449824549546
16.752136,1.0,0.2466754213935895
16.849817,1.0,0.24123723565586255
16.947496,1.0,0.23625446467997255
17.045177,1.0,0.23089747449751646
17.142857,1.0,0.22558391767928399
17.240538,1.0,0.22071842265352862
17.338217,1.0,0.21549091122142128
17.435898,1.0,0.2103093558478126
17.533577,1.0,0.20517459743079428
17.631258,1.0,0.20047700824260042
17.728937,1.0,0.19620708417921814
17.826618,1.0,0.1912062045607027
17.924297,1.0,0.18625517259883115
18.021978,1.0,0.18135473141284725
18.119658,1.0,0.17687698818620315
18.217339,1.0,0.17207626186927658
18.315018,1.0,0.1676917801077304
18.412699,1.0,0.16299356513491017
18.510378,1.0,0.1587050435346631
18.608059,1.0,0.1541121461588831
18.705738,1.0,0.14992207808055585
18.80342,1.0,0.14543719699801727
18.901098,1.0,0.14100959476456065
18.99878,1.0,0.13663993627635151
19.096458,1.0,0.132658469592069
19.19414,1.0,0.12840221501161886
19.291819,1.0,0.12452664281957902
19.3895,1.0,0.12070268808132947
19.487179,1.0,0.11661897405582984
19.58486,1.0,0.1129043262916136
19.682539,1.0,0.10863787337733068
19.78022,1.0,0.105039220660342
19.8779,1.0,0.10120196799878221
19.97558,1.0,0.09771703208186576
20.07326,1.0,0.09428743899284345
20.17094,1.0,0.09035676842002914
20.26862,1.0,0.0873221627648604
20.3663,1.0,0.08379732330012842
20.46398,1.0,0.08060326478879651
20.56166,1.0,0.07720811429893622
20.65934,1.0,0.07388119877806164
20.75702,1.0,0.07062307067666326
20.8547,1.0,0.06767706732449147
20.952381,1.0,0.06455266646438178
21.05006,1.0,0.0614985441511783
21.147741,1.0,0.0587421633186798
21.24542,1.0,0.05582458427758367
21.343102,1.0,0.05319504705548386
21.44078,1.0,0.05041573219421758
21.538462,1.0,0.04791460304408238
21.63614,1.0,0.04547563679648021
21.733822,1.0,0.04290398465231914
21.831501,1.0,0.040406096870990824
21.929182,1.0,0.038166176579525375
22.026861,1.0,0.03563322530335105
22.124542,1.0,0.033531285633056636
22.222221,1.0,0.031493491331435794
22.319902,1.0,0.02935859285599577
22.417582,1.0,0.027455325137744974
22.515263,1.0,0.025466784486267196
22.612942,1.0,0.023699175141550524
22.710623,1.0,0.021858177882565413
22.808302,1.0,0.020094342801376508
22.905983,1.0,0.018407962012291817
23.003662,1.0,0.016920272731020324
23.101343,1.0,0.01538357913566784
23.199022,1.0,0.013925087840605772
23.296703,1.0,0.012648406535272234
23.394382,1.0,0.011536983705194114
23.492064,1.0,0.010296252015515392
23.589743,1.0,0.009134547635155985
23.687424,1.0,0.008132508779953865
23.785103,1.0,0.007123292957318125
23.882784,1.0,0.006193614116246221
23.980463,1.0,0.005343623813952353
24.078144,1.0,0.004629863585893751
24.175825,1.0,0.003984217325496632
24.273504,1.0,0.003361735485277595
24.371185,1.0,0.0027810009352742357
24.468864,1.0,0.002389986225453696
24.566545,1.0,0.0020020047988294075
24.664225,1.0,0.0017151949933162291
24.761906,1.0,0.0014968995904024508
24.859585,1.0,0.0013377645154948575
24.957266,1.0,0.0012563811178905096
25.054945,1.0,0.001260915841129632
25.152626,1.0,0.0013432152279252323
25.250305,1.0,0.0014906066048653503
25.347986,1.0,0.00172763108775018
25.445665,1.0,0.0019909956644565516
25.543346,1.0,0.0024093997573598333
25.641026,1.0,0.002842156104556408
25.738707,1.0,0.003388115607314984
25.836386,1.0,0.003963209540031873
25.934067,1.0,0.004720351798418971
26.031746,1.0,0.005380283548489822
26.129427,1.0,0.006302839200494432
26.227106,1.0,0.007167149215058787
26.324787,1.0,0.00809922486013909
26.422466,1.0,0.009185296690553648
26.520147,1.0,0.010258129264966677
26.617826,1.0,0.011398305187496417
26.715508,1.0,0.012813408341051996
26.813187,1.0,0.014209084059771504
26.910868,1.0,0.015566987809559032
27.008547,1.0,0.017113214842578793
27.106228,1.0,0.01860967244203298
27.203907,1.0,0.020305528001476225
27.301588,1.0,0.022078793852542144
27.399267,1.0,0.023639503155166976
27.496948,1.0,0.02555492478420795
27.594627,1.0,0.02739097687796206
27.692308,1.0,0.029453365004293273
27.789988,1.0,0.031591683294937535
27.887669,1.0,0.03363261385310378
27.985348,1.0,0.03573768733547242
28.083029,1.0,0.03809021952602916
28.180708,1.0,0.0407070674981467
28.278389,1.0,0.043018522794713465
28.376068,1.0,0.045192557254013256
28.47375,1.0,0.048035506589473004
28.571428,1.0,0.05053966688389216
28.66911,1.0,0.05310563318804961
28.766788,1.0,0.056176925466938976
28.86447,1.0,0.05887559233448251
28.962149,1.0,0.06163493586607145
29.05983,1.0,0.06445455027948715
29.157509,1.0,0.06757671689292301
29.25519,1.0,0.07076869271479529
29.352869,1.0,0.07402993507249833
29.45055,1.0,0.07684317430503293
29.54823,1.0,0.0802309229361095
29.64591,1.0,0.08395504058174191
29.74359,1.0,0.08693578964750412
29.84127,1.0,0.09079849414316435
29.93895,1.0,0.0941703781561741
30.03663,1.0,0.09788622860021913
30.13431,1.0,0.101373853435452
30.23199,1.0,0.10491631264857007
30.32967,1.0,0.10881528331890508
30.427351,1.0,0.11247039354265359
30.52503,1.0,0.11649025798049445
30.622711,1.0,0.12088855589324458
30.72039,1.0,0.12439416225860064
30.818071,1.0,0.12859310865631446
30.91575,1.0,0.13285203259931144
31.013432,1.0,0.1368359828663298
31.11111,1.0,0.14086987856883992
31.208792,1.0,0.14529565233784142
31.30647,1.0,0.14943184427099257
31.404152,1.0,0.15431830308173114
31.501831,1.0,0.1582031544864338
31.599512,1.0,0.16320455233284295
31.697191,1.0,0.1675417091320203
31.794872,1.0,0.1719245873204614
31.892551,1.0,0.17672367095274377
31.990232,1.0,0.18157492937824934
32.087914,1.0,0.1864776390335038
32.185593,1.0,0.19066562442237145
32.28327,1.0,0.1956611653157932
32.38095,1.0,0.20070584985815415
32.478634,1.0,0.2057988958186714
32.576313,1.0,0.21054232373074647
32.673992,1.0,0.21572601068323868
32.77167,1.0,0.22055170971791113
32.869354,1.0,0.22582292829501616
32.967033,1.0,0.23072800419838907
33.064713,1.0,0.2356701382851045
33.16239,1.0,0.2410651839951514
33.260075,1.0,0.24650202038477775
33.357754,1.0,0.2519798261116614
33.455433,1.0,0.25707185517216075
33.553112,1.0,0.2630547864271382
33.650795,1.0,0.26821837004850846
33.748474,1.0,0.2734138882415929
33.846153,1.0,0.2786406174429173
33.943832,1.0,0.2847769441544324
34.041515,1.0,0.29006881362420744
34.139194,1.0,0.29538966474449097
34.236874,1.0,0.3011856037308028
34.334553,1.0,0.3065642812617163
34.432236,1.0,0.3128730507493341
34.529915,1.0,0.3183084791235511
34.627594,1.0,0.323769017105901
34.725273,1.0,0.32925384335406166
34.822956,1.0,0.335222186004937
34.920635,1.0,0.3407552172250973
35.018314,1.0,0.34677401376147327
35.115993,1.0,0.3528176852367472
35.213676,1.0,0.358417518965772
35.311356,1.0,0.3645060513764485
35.409035,1.0,0.37061656447212604
35.506714,1.0,0.37627561307142054
35.604397,1.0,0.38195179252486183
35.702076,1.0,0.3885944963337234
35.799755,1.0,0.39430493749545814
35.897434,1.0,0.4000300063728342
35.995117,1.0,0.4062478024203941
36.092796,1.0,0.4124806955220651
36.190475,1.0,0.4177658378071067
36.288155,1.0,0.4245061640176812
36.385838,1.0,0.4302949847038681
36.483517,1.0,0.43657708012178703
36.581196,1.0,0.4423850654621564
36.678875,1.0,0.44820106866805104
36.776558,1.0,0.45402430750868805
36.874237,1.0,0.46082603883572454
36.971916,1.0,0.4671486929197397
37.069595,1.0,0.473476666173079
37.16728,1.0,0.47883463414401384
37.264957,1.0,0.48565736836757273
37.362637,1.0,0.49199531506339467
37.460316,1.0,0.49784702710453127
37.558,1.0,0.5041866947080758
37.655678,1.0,0.5100383676376732
37.753357,1.0,0.515888554328783
37.851036,1.0,0.521736668108318
37.94872,1.0,0.5280689827425027
38.0464,1.0,0.5339101737796085
38.144077,1.0,0.540232945198241
38.241756,1.0,0.5460636934543944
38.33944,1.0,0.5523733625074125
38.43712,1.0,0.5581902261671685
38.534798,1.0,0.5644829599237355
38.632477,1.0,0.5707654073455068
38.73016,1.0,0.5770364733093861
38.82784,1.0,0.582814186318455
38.925518,1.0,0.5890607293472886
39.023197,1.0,0.5948140758674685
39.12088,1.0,0.6010323803650374
39.21856,1.0,0.6067580359155006
39.31624,1.0,0.6129441516163509
39.413918,1.0,0.6191122368976538
39.5116,1.0,0.625261235747853
39.60928,1.0,0.6309195021163645
39.70696,1.0,0.6365597771768681
39.804638,1.0,0.642181356921659
39.90232,1.0,0.6482495904435178
40.0,1.0,0.6542939659264965
40.09768,1.0,0.6603134664705771
40.195362,1.0,0.6658473581445986
40.29304,1.0,0.671816483026257
40.39072,1.0,0.6773021110609702
40.4884,1.0,0.6827634899414117
40.586082,1.0,0.688651653937034
40.68376,1.0,0.6945095456013559
40.78144,1.0,0.7003363044805162
40.87912,1.0,0.7056861372513082
40.976803,1.0,0.7110079661600704
41.074482,1.0,0.7163006960837067
41.17216,1.0,0.7224383134760138
41.26984,1.0,0.7272315108216544
41.367523,1.0,0.7332941122818759
41.465202,1.0,0.7388849503568967
41.56288,1.0,0.7440116126853115
41.66056,1.0,0.7491047173131373
41.758244,1.0,0.7541637166788264
41.855923,1.0,0.7600219212354615
41.9536,1.0,0.7650046530998124
42.05128,1.0,0.7699510894558341
42.148964,1.0,0.775268068533742
42.246643,1.0,0.7805405386800996
42.344322,1.0,0.785367528395564
42.442,1.0,0.7905527015865439
42.539684,1.0,0.7952974006236413
42.637363,1.0,0.8000018147754164
42.735043,1.0,0.8050517402640233
42.83272,1.0,0.8104352089584823
42.930405,1.0,0.8150035931771015
43.028084,1.0,0.8195289547026581
43.125763,1.0,0.8243817580339599
43.223442,1.0,0.8291824647951169
43.321125,1.0,0.8332032874656669
43.418804,1.0,0.8382650246390964
43.516483,1.0,0.8421980027927203
43.614162,1.0,0.8471464729487777
43.711845,1.0,0.8513363356915244
43.809525,1.0,0.8558213341086804
43.907204,1.0,0.8599102890804259
44.004883,1.0,0.8639500417359234
44.102566,1.0,0.8685998561790482
44.200245,1.0,0.8725308787557149
44.297924,1.0,0.8767316145063446
44.395603,1.0,0.8805554714657463
44.493286,1.0,0.8843273883011598
44.590965,1.0,0.8886609468387355
44.688644,1.0,0.8923178757490544
44.786324,1.0,0.8962189388867339
44.884007,1.0,0.8997631483412287
44.981686,1.0,0.903252679863995
45.079365,1.0,0.9069705445523062
45.177044,1.0,0.9106228583010056
45.274727,1.0,0.914209229994702
45.372406,1.0,0.9174604157979016
45.470085,1.0,0.9206545769770237
45.567764,1.0,0.9237907748551288
45.665447,1.0,0.9273765207641987
45.763126,1.0,0.9306345901982884
45.860806,1.0,0.9333372757764794
45.958485,1.0,0.9362287136425976
46.056168,1.0,0.9395265986235397
46.153847,1.0,0.9422878732873741
46.251526,1.0,0.9449885250655294
46.349205,1.0,0.9478453883310409
46.446888,1.0,0.9506302081414423
46.544567,1.0,0.9533426716044202
46.642246,1.0,0.9555807903206136
46.739925,1.0,0.958353172661566
46.83761,1.0,0.9606613792559123
46.935287,1.0,0.9629065380491524
47.032967,1.0,0.965267232329035
47.130646,1.0,0.9677257054567872
47.22833,1.0,0.9695960974819131
47.326008,1.0,0.9715746720243217
47.423687,1.0,0.9738014483941624
47.521366,1.0,0.9757899572675146
47.61905,1.0,0.9774126168036782
47.71673,1.0,0.9792596983514721
47.814407,1.0,0.9808958122571027
47.912086,1.0,0.9825941917330565
48.00977,1.0,0.9842148174691846
48.10745,1.0,0.9856415281942178
48.205128,1.0,0.987221947268102
48.302807,1.0,0.988504101744445
48.40049,1.0,0.989719297265767
48.49817,1.0,0.9908673773859114
48.595848,1.0,0.9920351697217863
48.693527,1.0,0.9931234874101128
48.79121,1.0,0.9941326433432042
48.88889,1.0,0.9949937229890822
48.98657,1.0,0.9957869832260777
49.084248,1.0,0.9965691357859553
49.18193,1.0,0.9972203429127662
49.27961,1.0,0.9978490217930278
49.37729,1.0,0.9983974437949582
49.474968,1.0,0.9988325205564382
49.57265,1.0,0.9991992303474879
49.67033,1.0,0.999519162737717
49.76801,1.0,0.9997586818034581
49.86569,1.0,0.9999082443291593
49.96337,1.0,0.9999932728152665
50.06105,1.0,1.0
50.15873,1.0,0.9999299903449255
50.25641,1.0,0.999779567365363
50.35409,1.0,0.9995692255078261
50.45177,1.0,0.9992643119486299
50.54945,1.0,0.9989112129732036
50.64713,1.0,0.9984514959420604
50.744812,1.0,0.997911756701821
50.84249,1.0,0.9973421362456724
50.94017,1.0,0.9966482975411904
51.03785,1.0,0.9958744366276122
51.135532,1.0,0.9950892333676811
51.23321,1.0,0.9942362889219459
51.33089,1.0,0.9933154468442502
51.42857,1.0,0.99224152220233
51.526253,1.0,0.9911799568067806
51.62393,1.0,0.9898561876527844
51.72161,1.0,0.9886486579931353
51.81929,1.0,0.9872651264073211
51.916973,1.0,0.985918359668306
52.014652,1.0,0.9845047904204263
52.11233,1.0,0.9828984795076264
52.21001,1.0,0.981346846526555
52.307693,1.0,0.9794531440240971
52.405373,1.0,0.9776143541226026
52.50305,1.0,0.9759985782173288
52.60073,1.0,0.9740185174364326
52.698414,1.0,0.9721227811339389
52.796093,1.0,0.9698292804783122
52.893772,1.0,0.9679657720840763
52.99145,1.0,0.9656939392211374
53.089134,1.0,0.9633470122030348
53.186813,1.0,0.9609257732605514
53.284492,1.0,0.9588187564235814
53.38217,1.0,0.9560608453521138
53.479855,1.0,0.9536292809632954
53.577534,1.0,0.950924639808147
53.675213,1.0,0.9483639291170625
53.772892,1.0,0.9457415004172028
53.870575,1.0,0.9428317583507634
53.968254,1.0,0.9400823735948299
54.065933,1.0,0.9370358193644516
54.163612,1.0,0.9339190990328421
54.261295,1.0,0.9309801015351201
54.358974,1.0,0.9274764898582605
54.456654,1.0,0.9244097540736819
54.554333,1.0,0.9212851332111645
54.652016,1.0,0.9178346350044677
54.749695,1.0,0.9145900199398448
54.847374,1.0,0.91101092299243
54.945053,1.0,0.907648191079581
55.042736,1.0,0.9039424509684056
55.140415,1.0,0.900463948899679
55.238094,1.0,0.896633677647857
55.335773,1.0,0.893041282777132
55.433456,1.0,0.8890888270770124
55.531136,1.0,0.885073714691178
55.628815,1.0,0.8813124361944128
55.726494,1.0,0.8774988264582678
55.824177,1.0,0.8733091983847561
55.921856,1.0,0.8693883448082678
56.019535,1.0,0.8650838070327398
56.117218,1.0,0.8610582127544136
56.214897,1.0,0.856298886001675
56.312576,1.0,0.8521667518907104
56.410255,1.0,0.8476359147496733
56.50794,1.0,0.8430490698845763
56.605618,1.0,0.8387658870094229
56.703297,1.0,0.8344364742949969
56.800976,1.0,0.8296945130656399
56.89866,1.0,0.8252702157572412
56.996338,1.0,0.8204267991953348
57.094017,1.0,0.8155318336248316
57.191696,1.0,0.8113504189745407
57.28938,1.0,0.8059767281648685
57.38706,1.0,0.8013251928140211
57.484737,1.0,0.7958463701871198
57.582417,1.0,0.7915027990955221
57.6801,1.0,0.7863262304431549
57.77778,1.0,0.7815070630355201
57.875458,1.0,0.7762425716431485
57.973137,1.0,0.7709338842115399
58.07082,1.0,0.7659946443787213
58.1685,1.0,0.761019187260652
58.26618,1.0,0.7555885500499806
58.363857,1.0,0.7501170803924389
58.46154,1.0,0.745030624726268
58.55922,1.0,0.7394824964519967
58.6569,1.0,0.7338958824232039
58.754578,1.0,0.7291392934782056
58.85226,1.0,0.7234839995866692
58.94994,1.0,0.7177927230791169
59.04762,1.0,0.7120665590786448
59.145298,1.0,0.7063061333698791
59.24298,1.0,0.7014059268531301
59.34066,1.0,0.6955853475971552
59.43834,1.0,0.6897330879944705
59.53602,1.0,0.6838503213912507
59.6337,1.0,0.6783940270108982
59.73138,1.0,0.672455330906697
59.82906,1.0,0.6669489737562354
59.92674,1.0,0.6614196972438333
60.02442,1.0,0.6558683618233517
60.1221,1.0,0.6493648559823171
60.21978,1.0,0.6437682293995025
60.31746,1.0,0.6376831388042711
60.415142,1.0,0.6320465011169082
60.51282,1.0,0.626391793898459
60.6105,1.0,0.6197729090169385
60.70818,1.0,0.6145566030407971
60.805862,1.0,0.6083751025015662
60.90354,1.0,0.6021761191043363
61.00122,1.0,0.5959608261952819
61.0989,1.0,0.5906897640643335
61.196583,1.0,0.5844467801855623
61.294262,1.0,0.5777086442211801
61.39194,1.0,0.5719215444427157
61.48962,1.0,0.5656410525979018
61.587303,1.0,0.5603185979045132
61.684982,1.0,0.5540196454132216
61.78266,1.0,0.5477121274948566
61.88034,1.0,0.5418831001464257
61.978024,1.0,0.5355618149662807
62.075703,1.0,0.5292349368360376
62.17338,1.0,0.5233905777642608
62.27106,1.0,0.5175431679924305
62.368744,1.0,0.5112059253043132
62.466423,1.0,0.504866883485395
62.564102,1.0,0.49901485855194533
62.66178,1.0,0.4926754256176357
62.759464,1.0,0.48633728336411797
62.857143,1.0,0.4804887002461133
62.954823,1.0,0.47415583805038053
63.0525,1.0,0.4683140212286483
63.150185,1.0,0.4624765066762224
63.247864,1.0,0.4561585850884441
63.345543,1.0,0.4498477035777124
63.443222,1.0,0.44354507460174086
63.540905,1.0,0.437735368353649
63.638584,1.0,0.43096844629645403
63.736263,1.0,0.42566058020716757
63.833942,1.0,0.4193989010126838
63.931625,1.0,0.4136304574383929
64.029305,1.0,0.4073947874174424
64.12698,1.0,0.401174214450603
64.22466,1.0,0.39544632954240827
64.32234,1.0,0.39020847310819634
64.42002,1.0,0.3840346775421777
64.51771,1.0,0.37740699256434884
64.61539,1.0,0.3717445412611484
64.713066,1.0,0.36609961192748625
64.810745,1.0,0.3600052910090159
64.908424,1.0,0.35439974699527554
65.0061,1.0,0.3488143845357355
65.10378,1.0,0.3427870616838253
65.20146,1.0,0.3367851613323612
65.29915,1.0,0.3308097394929001
65.39683,1.0,0.3253182056157756
65.49451,1.0,0.3189418905000496
65.592186,1.0,0.31395571682025375
65.689865,1.0,0.30809078507888527
65.787544,1.0,0.3027045003536074
65.88522,1.0,0.2969000350517613
65.9829,1.0,0.2915712051774917
66.08059,1.0,0.28583072635369144
66.17827,1.0,0.2805624802535617
66.27595,1.0,0.2748893906117131
66.37363,1.0,0.26968499409924207
66.471306,1.0,0.2640826767874814
66.568985,1.0,0.25851849322638987
66.666664,1.0,0.25341690139456885
66.76434,1.0,0.24792855510788486
66.86203,1.0,0.2428984787253956
66.95971,1.0,0.23748919641509889
67.05739,1.0,0.23253370573776447
67.15507,1.0,0.22720677277314344
67.25275,1.0,0.22192389895737238
67.350426,1.0,0.21708724869173857
67.448105,1.0,0.21228949485178722
67.545784,1.0,0.2067422856986858
67.64347,1.0,0.20203118347371637
67.74115,1.0,0.19697380723690197
67.83883,1.0,0.19234884817690553
67.93651,1.0,0.18776624691380622
68.03419,1.0,0.18322662923223032
68.13187,1.0,0.17798550698449955
68.229546,1.0,0.1735410672334398
68.327225,1.0,0.16877700798446427
68.42491,1.0,0.1644268270427507
68.52259,1.0,0.1597662862600146
68.62027,1.0,0.15551297482288537
68.71795,1.0,0.15130705679331843
68.81563,1.0,0.14680481018739824
68.91331,1.0,0.14269949681440425
69.01099,1.0,0.13830752519311126
69.108665,1.0,0.13397396665553551
69.20635,1.0,0.1300262141179984
69.30403,1.0,0.12612931635923824
69.40171,1.0,0.12164798464887733
69.49939,1.0,0.1175501806913997
69.59707,1.0,0.11382236211637545
69.69475,1.0,0.11014767656728346
69.79243,1.0,0.10622727277349545
69.89011,1.0,0.10266486667541201
69.98779,1.0,0.09886726333666329
70.08547,1.0,0.09513441892885853
70.18315,1.0,0.09174669474249393
70.28083,1.0,0.08841513472634556
70.37851,1.0,0.08486983014875449
70.47619,1.0,0.08139153830455076
70.57387,1.0,0.07798082631105203
70.67155,1.0,0.07489289207225529
70.76923,1.0,0.07161365351760188
70.86691,1.0,0.06864802595066267
70.96459,1.0,0.06574169636601392
71.06227,1.0,0.06266059686868325
71.15995,1.0,0.05965007414374476
71.25763,1.0,0.056710607307553035
71.35531,1.0,0.05406076141875074
71.45299,1.0,0.051472232645447404
71.550674,1.0,0.0489454072140921
71.64835,1.0,0.046278010022097235
71.74603,1.0,0.04388077578676577
71.84371,1.0,0.04135456636215204
71.94139,1.0,0.0389023926366739
72.03907,1.0,0.03652461639206846
72.13675,1.0,0.034221640966083176
72.234436,1.0,0.03216253820904038
72.332115,1.0,0.03016775682259733
72.429794,1.0,0.028237592587768836
72.52747,1.0,0.026219791616066114
72.62515,1.0,0.02442506330789284
72.72283,1.0,0.022554575948390287
72.82051,1.0,0.020761138321008895
72.91819,1.0,0.019174295176819747
73.01588,1.0,0.017529833402052306
73.113556,1.0,0.01596323414607894
73.211235,1.0,0.014698643195284463
73.308914,1.0,0.013276441297373558
73.40659,1.0,0.011932782703485018
73.50427,1.0,0.010762384561314417
73.60195,1.0,0.009570373627057862
73.69963,1.0,0.008540296076111368
73.79732,1.0,0.007500644142605052
73.895,1.0,0.006540468690000454
73.992676,1.0,0.005724825652491941
74.090355,1.0,0.004917913960539273
74.188034,1.0,0.004190894004032869
74.28571,1.0,0.0035908105478306353
74.38339,1.0,0.0030177494984727333
74.48107,1.0,0.0025599512244395333
74.57876,1.0,0.0021123040753891343
74.67644,1.0,0.0018027684794982395
74.77412,1.0,0.0015792044772582436
74.871796,1.0,0.001389237898264003
74.969475,1.0,0.0012797333040123903
75.067154,1.0,0.001250707805801782
75.16483,1.0,0.00129535049576027
75.26251,1.0,0.0014210948580176816
75.3602,1.0,0.001608578618173286
75.45788,1.0,0.0018645912949760211
75.55556,1.0,0.0021890975963729836
75.65324,1.0,0.002617887789052852
75.750916,1.0,0.0031694225194933865
75.848595,1.0,0.0037161783087442998
75.94627,1.0,0.004385499578240717
76.04395,1.0,0.005014322376744091
76.14164,1.0,0.005831204150031551
76.23932,1.0,0.0067278306849345715
76.337,1.0,0.007626140238256545
76.43468,1.0,0.008759731366500075
76.53236,1.0,0.009714918875627731
76.630035,1.0,0.010821540764275458
76.727715,1.0,0.01209628604842118
76.82539,1.0,0.013449761638635817
76.92308,1.0,0.014881762199338842
77.02076,1.0,0.01627309409274175
77.11844,1.0,0.01785543085427971
77.21612,1.0,0.019515572689538626
77.3138,1.0,0.02111684065825972
77.411476,1.0,0.022783952903136125
77.509155,1.0,0.024664039701028265
77.606834,1.0,0.02646760232810654
77.70452,1.0,0.02849493184853415
77.8022,1.0,0.030433857068131755
77.89988,1.0,0.03260721685338124
77.99756,1.0,0.0346803557640357
78.09524,1.0,0.0369984502443728
78.19292,1.0,0.039204568388129774
78.290596,1.0,0.04166602132627073
78.388275,1.0,0.044003796244212766
78.48596,1.0,0.04660713362402593
78.58364,1.0,0.04928363891569985
78.68132,1.0,0.05181885377220235
78.779,1.0,0.05463486503507405
78.87668,1.0,0.05729806751449532
78.97436,1.0,0.060251893174496675
79.07204,1.0,0.0630415139263284
79.169716,1.0,0.06613138907525537
79.2674,1.0,0.06953727568261173
79.36508,1.0,0.07226987669930837
79.46276,1.0,0.07556300962824404
79.56044,1.0,0.07866366978409099
79.65812,1.0,0.08208806103840667
79.7558,1.0,0.0855799099198675
79.85348,1.0,0.08858685393897395
79.95116,1.0,0.09220175750047853
80.04884,1.0,0.09588248578236884
80.14652,1.0,0.09962844233367289
80.2442,1.0,0.10314364080400495
80.34188,1.0,0.10671340964933297
80.43956,1.0,0.11033728930907198
80.53724,1.0,0.11463285098636562
80.63492,1.0,0.11868618512383222
80.7326,1.0,0.12248239022505639
80.830284,1.0,0.12633054522815362
80.92796,1.0,0.1305573194859711
81.02564,1.0,0.13451193609862866
81.12332,1.0,0.13851685015063026
81.221,1.0,0.14325203530582994
81.31868,1.0,0.14701944453635657
81.41636,1.0,0.15187327454556107
81.51404,1.0,0.15608563620120258
81.611725,1.0,0.16070239161586275
81.709404,1.0,0.1646517379486201
81.80708,1.0,0.17009954512497738
81.90476,1.0,0.1741397475631751
82.00244,1.0,0.1789630999054987
82.10012,1.0,0.18346141580173453
82.1978,1.0,0.1883837398938716
82.29548,1.0,0.19297207099745609
82.393166,1.0,0.1979904921412793
82.490845,1.0,0.20305766581865028
82.588524,1.0,0.20738273715223093
82.6862,1.0,0.2129362823746743
82.78388,1.0,0.2177393162724106
82.88156,1.0,0.22298644214140056
82.97924,1.0,0.2278696155828507
83.07692,1.0,0.23279025787880445
83.17461,1.0,0.23816240378268033
83.272285,1.0,0.243576966150762
83.369965,1.0,0.24903288897149245
83.46764,1.0,0.25368115850882095
83.56532,1.0,0.25963825659219125
83.663,1.0,0.2647802701997215
83.76068,1.0,0.26952221187330894
83.85836,1.0,0.2751606682472422
83.95605,1.0,0.2808355179083524
84.05373,1.0,0.28654572440085224
84.151405,1.0,0.29184733264387513
84.249084,1.0,0.297623168299065
84.34676,1.0,0.30343160342213454
84.44444,1.0,0.30927185578230076
84.54212,1.0,0.3142377696848181
84.6398,1.0,0.3201342057709702
84.73749,1.0,0.32605979950955694
84.83517,1.0,0.33155450142135245
84.932846,1.0,0.33753332596471936
85.030525,1.0,0.34307558750811856
85.128204,1.0,0.34910412281774234
85.22588,1.0,0.35515694639317685
85.32356,1.0,0.36076514999157927
85.42124,1.0,0.3668622869408683
85.51893,1.0,0.372509484743801
85.61661,1.0,0.37864721947072544
85.71429,1.0,0.384330360778135
85.811966,1.0,0.39002934225889946
85.909645,1.0,0.3962203860136823
86.007324,1.0,0.4019502656103735
86.105,1.0,0.4081727550426312
86.20268,1.0,0.4144102633059216
86.30037,1.0,0.4206615779425312
86.39805,1.0,0.4259612697201358
86.49573,1.0,0.4322356601648426
86.59341,1.0,0.4385209627289716
86.691086,1.0,0.44481631695866164
86.788765,1.0,0.45015027044455974
86.886444,1.0,0.45646146484760464
86.98412,1.0,0.4627796602161569
87.08181,1.0,0.4691041134309729
87.17949,1.0,0.4754336511458781
87.27717,1.0,0.4812798093484557
87.37485,1.0,0.4871287053587737
87.47253,1.0,0.49297940049989236
87.570206,1.0,0.49931895076881944
87.667885,1.0,0.5056585401492856
87.765564,1.0,0.5115099001865698
87.86325,1.0,0.5178470646516088
87.96093,1.0,0.523694396200361
88.05861,1.0,0.5300253810422145
88.15629,1.0,0.5358650467292936
88.25397,1.0,0.5421860190171254
88.35165,1.0,0.5485003032317629
88.449326,1.0,0.554321977610834
88.54701,1.0,0.5606205389867343
88.64469,1.0,0.5664259429655197
88.74237,1.0,0.5727049094603068
88.84005,1.0,0.578008981730296
88.93773,1.0,0.584746531021591
89.03541,1.0,0.5905090296419315
89.13309,1.0,0.5967378160319919
89.23077,1.0,0.602473757917251
89.32845,1.0,0.6081957760945736
89.42613,1.0,0.6143778633068916
89.52381,1.0,0.6205417245419668
89.62149,1.0,0.6262141492876498
89.71917,1.0,0.6323398767720558
89.81685,1.0,0.63797553667094
89.91453,1.0,0.6440595321430752
90.01221,1.0,0.650120334472496
90.10989,1.0,0.6556938070241352
90.20757,1.0,0.6621689961108267
90.30525,1.0,0.6672355831151104
90.40293,1.0,0.6731983719274268
90.50061,1.0,0.6786780550081896
90.59829,1.0,0.6845866352272469
90.69597,1.0,0.6900143781840216
90.79365,1.0,0.6954162293018801
90.891335,1.0,0.7012379819040295
90.98901,1.0,0.7065831995132021
91.08669,1.0,0.7123419043142452
91.18437,1.0,0.7180665038531514
91.28205,1.0,0.7233196528991702
91.37973,1.0,0.7294096324367951
91.47741,1.0,0.7341646569202275
91.57509,1.0,0.7397494718182196
91.672775,1.0,0.7448705020849969
91.770454,1.0,0.7503804574970602
